# Program:featureCounts v2.1.1; Command:"featureCounts" "-T" "14" "-t" "exon" "-g" "gene_id" "-s" "1" "-a" "/Users/drb_laptop/Documents/Tissue_specific_myeclium/analysis/refs/PC9.15/PC9.15_final.gtf" "-o" "/Users/drb_laptop/Documents/Tissue_specific_myeclium/analysis/counts/counts_raw.txt" "/Users/drb_laptop/Documents/Tissue_specific_myeclium/analysis/bam/GPNJ7M_10_sample_2B.primary.bam" "/Users/drb_laptop/Documents/Tissue_specific_myeclium/analysis/bam/GPNJ7M_11_sample_2C.primary.bam" "/Users/drb_laptop/Documents/Tissue_specific_myeclium/analysis/bam/GPNJ7M_12_sample_2D.primary.bam" "/Users/drb_laptop/Documents/Tissue_specific_myeclium/analysis/bam/GPNJ7M_13_sample_2E.primary.bam" "/Users/drb_laptop/Documents/Tissue_specific_myeclium/analysis/bam/GPNJ7M_14_sample_2F.primary.bam" "/Users/drb_laptop/Documents/Tissue_specific_myeclium/analysis/bam/GPNJ7M_15_sample_2G.primary.bam" "/Users/drb_laptop/Documents/Tissue_specific_myeclium/analysis/bam/GPNJ7M_16_sample_2H.primary.bam" "/Users/drb_laptop/Documents/Tissue_specific_myeclium/analysis/bam/GPNJ7M_1_sample_1A.primary.bam" "/Users/drb_laptop/Documents/Tissue_specific_myeclium/analysis/bam/GPNJ7M_2_sample_1B.primary.bam" "/Users/drb_laptop/Documents/Tissue_specific_myeclium/analysis/bam/GPNJ7M_3_sample_1C.primary.bam" "/Users/drb_laptop/Documents/Tissue_specific_myeclium/analysis/bam/GPNJ7M_4_sample_1D.primary.bam" "/Users/drb_laptop/Documents/Tissue_specific_myeclium/analysis/bam/GPNJ7M_5_sample_1E.primary.bam" "/Users/drb_laptop/Documents/Tissue_specific_myeclium/analysis/bam/GPNJ7M_6_sample_1F.primary.bam" "/Users/drb_laptop/Documents/Tissue_specific_myeclium/analysis/bam/GPNJ7M_7_sample_1G.primary.bam" "/Users/drb_laptop/Documents/Tissue_specific_myeclium/analysis/bam/GPNJ7M_8_sample_1H.primary.bam" "/Users/drb_laptop/Documents/Tissue_specific_myeclium/analysis/bam/GPNJ7M_9_sample_2A.primary.bam" 
Geneid	Chr	Start	End	Strand	Length	/Users/drb_laptop/Documents/Tissue_specific_myeclium/analysis/bam/GPNJ7M_10_sample_2B.primary.bam	/Users/drb_laptop/Documents/Tissue_specific_myeclium/analysis/bam/GPNJ7M_11_sample_2C.primary.bam	/Users/drb_laptop/Documents/Tissue_specific_myeclium/analysis/bam/GPNJ7M_12_sample_2D.primary.bam	/Users/drb_laptop/Documents/Tissue_specific_myeclium/analysis/bam/GPNJ7M_13_sample_2E.primary.bam	/Users/drb_laptop/Documents/Tissue_specific_myeclium/analysis/bam/GPNJ7M_14_sample_2F.primary.bam	/Users/drb_laptop/Documents/Tissue_specific_myeclium/analysis/bam/GPNJ7M_15_sample_2G.primary.bam	/Users/drb_laptop/Documents/Tissue_specific_myeclium/analysis/bam/GPNJ7M_16_sample_2H.primary.bam	/Users/drb_laptop/Documents/Tissue_specific_myeclium/analysis/bam/GPNJ7M_1_sample_1A.primary.bam	/Users/drb_laptop/Documents/Tissue_specific_myeclium/analysis/bam/GPNJ7M_2_sample_1B.primary.bam	/Users/drb_laptop/Documents/Tissue_specific_myeclium/analysis/bam/GPNJ7M_3_sample_1C.primary.bam	/Users/drb_laptop/Documents/Tissue_specific_myeclium/analysis/bam/GPNJ7M_4_sample_1D.primary.bam	/Users/drb_laptop/Documents/Tissue_specific_myeclium/analysis/bam/GPNJ7M_5_sample_1E.primary.bam	/Users/drb_laptop/Documents/Tissue_specific_myeclium/analysis/bam/GPNJ7M_6_sample_1F.primary.bam	/Users/drb_laptop/Documents/Tissue_specific_myeclium/analysis/bam/GPNJ7M_7_sample_1G.primary.bam	/Users/drb_laptop/Documents/Tissue_specific_myeclium/analysis/bam/GPNJ7M_8_sample_1H.primary.bam	/Users/drb_laptop/Documents/Tissue_specific_myeclium/analysis/bam/GPNJ7M_9_sample_2A.primary.bam
PTI98_009287	CM057210.1;CM057210.1;CM057210.1	2874656;2875662;2875959	2875599;2875893;2876006	-;-;-	1224	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PTI98_009288	CM057210.1;CM057210.1	2878943;2879781	2879728;2879914	-;-	920	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	5
PTI98_009289	CM057210.1;CM057210.1;CM057210.1	2884022;2885298;2885622	2885160;2885334;2885647	-;-;-	1202	0	0	0	0	0	0	0	1	0	0	0	2	0	6	1	0
PTI98_009290	CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1	2885697;2886308;2886869;2887029;2887178;2887421;2887619	2886242;2886820;2886977;2887121;2887367;2887556;2887809	-;-;-;-;-;-;-	1778	0	3	0	0	4	3	112	59	3	0	0	0	0	22	5	0
PTI98_009291	CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1	2888332;2889255;2890118;2890322;2890525;2891441;2891751	2889200;2890065;2890259;2890475;2891385;2891690;2891822	-;-;-;-;-;-;-	3159	7	5	7	4	5	12	400	143	13	0	4	0	0	85	4	0
PTI98_009292	CM057210.1;CM057210.1;CM057210.1;CM057210.1	2894821;2895687;2895797;2895952	2895644;2895749;2895902;2895980	-;-;-;-	1022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009293	CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1	2899947;2900631;2900819;2901054;2901304;2901483;2902428;2902534	2900569;2900765;2900995;2901253;2901415;2902374;2902487;2902667	-;-;-;-;-;-;-;-	2333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009294	CM057210.1;CM057210.1;CM057210.1	2914092;2914771;2914942	2914736;2914886;2914974	-;-;-	794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009295	CM057210.1;CM057210.1;CM057210.1;CM057210.1	2915413;2915493;2915773;2916044	2915445;2915709;2915983;2916604	+;+;+;+	1022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009296	CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1	2917536;2917629;2917826;2918002;2918379;2918532;2918852;2918998	2917581;2917743;2917949;2918305;2918479;2918790;2918948;2919810	+;+;+;+;+;+;+;+	1859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009297	CM057210.1	2919529	2920520	-	992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009298	CM057210.1;CM057210.1	2920570;2921260	2921245;2921383	-;-	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009299	CM057210.1;CM057210.1	2923818;2924029	2923980;2924887	+;+	1022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009300	CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1	2931549;2931629;2931771;2931874;2932019	2931570;2931722;2931822;2931963;2932518	+;+;+;+;+	758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009301	CM057210.1;CM057210.1;CM057210.1	2932568;2932764;2932890	2932708;2932828;2933157	+;+;+	474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009302	CM057210.1;CM057210.1	2933207;2933364	2933312;2933780	+;+	523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009303	CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1	2933830;2933928;2934022;2934138;2934425	2933875;2933962;2934085;2934364;2935062	+;+;+;+;+	1010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009304	CM057210.1;CM057210.1;CM057210.1;CM057210.1	2936796;2937655;2937779;2937881	2937593;2937720;2937824;2937938	-;-;-;-	968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009305	CM057210.1;CM057210.1;CM057210.1	2940762;2941507;2942293	2941462;2942248;2942828	+;+;+	1979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009306	CM057210.1	2949559	2950304	+	746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009307	CM057210.1;CM057210.1;CM057210.1	2951205;2951293;2951443	2951237;2951408;2952087	+;+;+	794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009308	CM057210.1;CM057210.1;CM057210.1	2954426;2954629;2954845	2954564;2954793;2955370	+;+;+	830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009309	CM057210.1;CM057210.1	2956047;2956198	2956145;2956943	+;+	845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009310	CM057210.1	2956952	2957697	-	746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009311	CM057210.1;CM057210.1	2958865;2959630	2959561;2959786	-;-	854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009312	CM057210.1	2960525	2963187	-	2663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009313	CM057210.1;CM057210.1;CM057210.1;CM057210.1	2965348;2965851;2966286;2967003	2965793;2966234;2966950;2967513	+;+;+;+	2006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009314	CM057210.1;CM057210.1;CM057210.1;CM057210.1	2968111;2968195;2968334;2969041	2968141;2968290;2968986;2969663	+;+;+;+	1403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009315	CM057210.1;CM057210.1;CM057210.1;CM057210.1	2974776;2974974;2975113;2975327	2974902;2975060;2975264;2976138	+;+;+;+	1178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009316	CM057210.1;CM057210.1	2992624;2993127	2993073;2993929	+;+	1253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009317	CM057210.1;CM057210.1;CM057210.1	2994253;2994508;2994649	2994448;2994591;2995297	+;+;+	929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009318	CM057210.1;CM057210.1;CM057210.1	2998120;2998939;2999252	2998881;2999172;2999649	-;-;-	1394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009319	CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1	3009234;3009384;3009511;3010229;3010448;3010620	3009328;3009449;3010178;3010393;3010569;3011267	+;+;+;+;+;+	1764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009320	CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1	3011317;3011424;3012066;3013107;3014158	3011402;3011918;3013054;3014107;3014918	+;+;+;+;+	3332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009321	CM057210.1;CM057210.1	3019580;3021075	3021019;3021439	-;-	1805	0	1	0	0	0	0	4	8	0	0	0	0	0	0	0	0
PTI98_009322	CM057210.1;CM057210.1	3021194;3022041	3021985;3023217	+;+	1969	0	1	0	0	3	1	38	8	0	0	0	4	1	4	0	0
PTI98_009323	CM057210.1;CM057210.1;CM057210.1;CM057210.1	3023385;3024231;3024569;3024753	3024178;3024555;3024689;3024805	-;-;-;-	1293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009324	CM057210.1;CM057210.1	3029606;3029883	3029804;3030471	+;+	788	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
PTI98_009325	CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1	3030920;3031955;3032103;3032275;3032576	3031895;3032045;3032228;3032526;3032926	-;-;-;-;-	1796	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
PTI98_009326	CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1	3033201;3034191;3034570;3034814;3035041;3035198;3035406;3035666;3035913;3035989;3036071;3036155;3036445;3036837;3037093	3034144;3034517;3034767;3034993;3035113;3035358;3035613;3035862;3035944;3036025;3036107;3036384;3036782;3037037;3037288	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	3359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009327	CM057210.1;CM057210.1;CM057210.1	3042220;3042356;3042537	3042295;3042486;3043294	+;+;+	965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009328	CM057210.1;CM057210.1	3043600;3043809	3043752;3044821	+;+	1166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009329	CM057210.1;CM057210.1;CM057210.1	3044414;3045638;3046078	3045580;3046026;3046407	-;-;-	1886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009330	CM057210.1;CM057210.1;CM057210.1;CM057210.1	3047196;3048143;3048762;3048984	3048089;3048712;3048931;3050015	-;-;-;-	2666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009331	CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1	3050132;3050284;3050710;3050846;3051114;3051496	3050236;3050655;3050796;3051061;3051445;3052224	+;+;+;+;+;+	1841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009332	CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1	3052962;3053556;3053708;3053816;3053907;3054174	3053502;3053654;3053752;3053860;3054121;3054812	+;+;+;+;+;+	1584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009333	CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1	3054862;3055022;3055243;3055375;3055538	3054971;3055186;3055325;3055493;3055970	+;+;+;+;+	910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009334	CM057210.1;CM057210.1	3056020;3059494	3059439;3061320	+;+	5247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009335	CM057210.1;CM057210.1;CM057210.1;CM057210.1	3061370;3061512;3061651;3062188	3061458;3061605;3062133;3062501	+;+;+;+	980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009336	CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1	3062551;3062851;3063500;3063619;3063947;3064472;3064762	3062788;3063449;3063571;3063895;3064421;3064704;3065626	+;+;+;+;+;+;+	2759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009337	CM057210.1;CM057210.1	3065275;3065917	3065846;3065922	-;-	578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009338	CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1	3066810;3067602;3067749;3067964;3068612	3067395;3067701;3067917;3068565;3068791	-;-;-;-;-	1637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009339	CM057210.1;CM057210.1;CM057210.1	3069185;3070163;3071943	3069837;3071665;3072056	-;-;-	2270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009340	CM057210.1;CM057210.1	3074249;3074505	3074445;3075068	+;+	761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009341	CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1	3076035;3076910;3077253;3077417;3077633;3078110	3076858;3077203;3077366;3077584;3078054;3078374	-;-;-;-;-;-	2087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009342	CM057210.1;CM057210.1	3082880;3084011	3083954;3085538	+;+	2603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009343	CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1	3085755;3085843;3086623;3087879;3088395	3085796;3085915;3087826;3088346;3091103	+;+;+;+;+	4496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009344	CM057210.1;CM057210.1	3091247;3091332	3091282;3092045	+;+	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009345	CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1	3092075;3092411;3092762;3092931;3093154	3092362;3092707;3092881;3093107;3093552	-;-;-;-;-	1281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009346	CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1	3094408;3094681;3094800;3095070;3095627;3095750	3094633;3094749;3095015;3095427;3095691;3096403	+;+;+;+;+;+	1588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009347	CM057210.1;CM057210.1;CM057210.1	3096453;3096660;3097117	3096616;3096836;3097701	+;+;+	926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009348	CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1	3103114;3103325;3103703;3103944;3103997;3104230;3104360;3104430;3104527	3103272;3103648;3103900;3103949;3104175;3104309;3104381;3104477;3105082	+;+;+;+;+;+;+;+;+	1572	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
PTI98_009349	CM057210.1	3105129	3105817	+	689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009350	CM057210.1;CM057210.1;CM057210.1	3106052;3106309;3106662	3106245;3106591;3107182	+;+;+	998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009351	CM057210.1	3107232	3108289	+	1058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009352	CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1	3108482;3109048;3109204;3109428;3109580;3109916	3108998;3109153;3109372;3109524;3109868;3110071	-;-;-;-;-;-	1334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009353	CM057210.1;CM057210.1;CM057210.1	3112717;3113841;3114169	3113791;3114112;3114935	+;+;+	2114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009354	CM057210.1;CM057210.1;CM057210.1;CM057210.1	3114646;3115217;3115369;3115590	3115165;3115322;3115537;3115630	-;-;-;-	836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009355	CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1	3119811;3120564;3120716;3120937;3121369	3120330;3120669;3120884;3121322;3121524	-;-;-;-;-	1337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009356	CM057210.1;CM057210.1	3122325;3123416	3123350;3123738	-;-	1349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009357	CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1	3123788;3124654;3124885;3125251;3126005;3126313;3127347;3127633;3127839	3124595;3124833;3125202;3125945;3126256;3127293;3127577;3127791;3128250	-;-;-;-;-;-;-;-;-	4036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009358	CM057210.1;CM057210.1;CM057210.1	3130885;3131022;3131442	3130966;3131329;3132637	+;+;+	1586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009359	CM057210.1;CM057210.1;CM057210.1	3132307;3134783;3135815	3134724;3135753;3136153	-;-;-	3728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009360	CM057210.1;CM057210.1;CM057210.1;CM057210.1	3144065;3144682;3144828;3144937	3144609;3144763;3144871;3144999	-;-;-;-	734	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
PTI98_009361	CM057210.1;CM057210.1	3147063;3147223	3147170;3147833	+;+	719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009362	CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1	3154711;3154826;3155924;3157328;3157443	3154777;3155869;3156803;3157388;3157978	+;+;+;+;+	2588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009363	CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1	3158094;3158235;3159108;3159500;3160017;3162667;3162878	3158181;3159055;3159445;3159967;3162612;3162828;3163615	+;+;+;+;+;+;+	5211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009364	CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1	3163661;3163998;3164344;3164509;3164732;3165241	3163948;3164294;3164463;3164685;3165189;3165541	-;-;-;-;-;-	1641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009365	CM057210.1;CM057210.1;CM057210.1	3165901;3166231;3166452	3166181;3166401;3166964	+;+;+	965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009366	CM057210.1;CM057210.1;CM057210.1;CM057210.1	3167755;3168034;3168158;3168436	3167980;3168102;3168385;3169300	+;+;+;+	1388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009367	CM057210.1;CM057210.1;CM057210.1;CM057210.1	3169215;3170162;3170781;3171003	3170108;3170731;3170950;3172034	-;-;-;-	2666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009368	CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1	3172151;3172303;3172729;3172865;3173133;3173515	3172255;3172674;3172815;3173080;3173464;3174243	+;+;+;+;+;+	1841	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009369	CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1	3174979;3175573;3175725;3175833;3175924;3176191	3175519;3175671;3175769;3175877;3176138;3176829	+;+;+;+;+;+	1584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009370	CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1	3176879;3177039;3177260;3177392;3177598	3176988;3177203;3177342;3177510;3177987	+;+;+;+;+	867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009371	CM057210.1;CM057210.1	3178037;3181511	3181456;3182444	+;+	4354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009372	CM057210.1	3182494	3183336	+	843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009373	CM057210.1;CM057210.1;CM057210.1;CM057210.1	3183386;3183528;3183667;3184204	3183474;3183621;3184149;3184517	+;+;+;+	980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009374	CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1	3184567;3184867;3185516;3185635;3185963;3186488;3186778	3184804;3185465;3185587;3185911;3186437;3186720;3187741	+;+;+;+;+;+;+	2858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009375	CM057210.1;CM057210.1	3191835;3192185	3192133;3192417	+;+	532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009376	CM057210.1;CM057210.1;CM057210.1;CM057210.1	3192322;3192606;3192822;3193383	3192558;3192775;3193336;3193562	-;-;-;-	1102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009377	CM057210.1;CM057210.1	3193956;3194934	3194608;3195824	-;-	1544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009378	CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1	3200492;3200573;3200726;3200986;3202014;3202527	3200508;3200673;3200931;3201965;3202475;3204767	+;+;+;+;+;+	4007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009379	CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1;CM057210.1	3207581;3207837;3208153;3208530;3208920;3209084;3209312;3209608	3207788;3208103;3208478;3208868;3209030;3209263;3209557;3211028	+;+;+;+;+;+;+;+	3098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009380	CM057210.1	3214110	3214999	+	890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009381	CM057210.1;CM057210.1	3214818;3215765	3215711;3215802	-;-	932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009382	CM057210.1;CM057210.1	3215847;3216383	3216333;3216534	-;-	639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009383	CM057211.1;CM057211.1;CM057211.1;CM057211.1;CM057211.1;CM057211.1;CM057211.1;CM057211.1	926;2553;2847;3080;3242;3632;4007;4322	2502;2798;3026;3190;3580;3957;4273;4529	-;-;-;-;-;-;-;-	3254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009384	CM057211.1;CM057211.1;CM057211.1;CM057211.1;CM057211.1	13376;14077;14448;14714;14837	14026;14398;14696;14779;15050	-;-;-;-;-	1502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009385	CM057211.1;CM057211.1;CM057211.1;CM057211.1	23574;23782;24057;24305	23720;24003;24244;25119	+;+;+;+	1372	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
PTI98_009386	CM057211.1;CM057211.1;CM057211.1;CM057211.1	24294;25662;27305;27933	25614;27252;27882;28175	-;-;-;-	3733	0	0	0	0	0	6	128	67	1	0	4	3	12	82	5	0
PTI98_009387	CM057211.1;CM057211.1;CM057211.1;CM057211.1;CM057211.1	29358;29558;30507;32437;34456	29494;30457;32381;34208;34665	+;+;+;+;+	4894	0	0	0	0	3	3	111	77	0	0	19	4	0	7	13	4
PTI98_009388	CM057211.1;CM057211.1;CM057211.1;CM057211.1	34628;35089;35352;35521	35036;35293;35460;35708	-;-;-;-	911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009389	CM057211.1;CM057211.1;CM057211.1;CM057211.1;CM057211.1	35758;36259;36773;36931;37326	36203;36717;36883;37272;37681	-;-;-;-;-	1714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009390	CM057211.1;CM057211.1;CM057211.1;CM057211.1;CM057211.1;CM057211.1;CM057211.1;CM057211.1;CM057211.1;CM057211.1;CM057211.1	39858;40145;40328;40459;40572;40661;40887;41152;41417;41877;42191	40088;40272;40407;40511;40612;40828;41093;41364;41823;42134;43494	+;+;+;+;+;+;+;+;+;+;+	3090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009391	CM057211.1;CM057211.1;CM057211.1;CM057211.1;CM057211.1	43202;43931;44279;44535;44630	43882;44183;44432;44575;44770	-;-;-;-;-	1270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009392	CM057211.1;CM057211.1;CM057211.1;CM057211.1;CM057211.1	45073;45237;45313;45519;45772	45184;45250;45463;45711;46471	+;+;+;+;+	1170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009393	CM057211.1;CM057211.1;CM057211.1	47382;47599;47894	47552;47835;48485	+;+;+	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTI98_009394	CM057211.1;CM057211.1;CM057211.1;CM057211.1	48817;49197;49383;49566	49141;49322;49504;50810	+;+;+;+	1818	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
