gene_id	protein_id	ontology	term_id	term_name
AAD021_012417	KAN1694099.1	GO_CC	GO:0005848	mRNA cleavage stimulating factor complex
AAD021_012417	KAN1694099.1	GO_CC	GO:0005634	nucleus
AAD021_012417	KAN1694099.1	GO_CC	GO:0048471	perinuclear region of cytoplasm
AAD021_012417	KAN1694099.1	GO_CC	GO:1990904	ribonucleoprotein complex
AAD021_012417	KAN1694099.1	GO_MF	GO:0003730	mRNA 3'-UTR binding
AAD021_012417	KAN1694099.1	GO_BP	GO:0180010	co-transcriptional mRNA 3'-end processing, cleavage and polyadenylation pathway
AAD021_012418	KAN1694100.1	GO_CC	GO:0005759	mitochondrial matrix
AAD021_012418	KAN1694100.1	GO_CC	GO:0005739	mitochondrion
AAD021_012418	KAN1694100.1	GO_BP	GO:0015976	carbon utilization
AAD021_012418	KAN1694100.1	GO_BP	GO:0006094	gluconeogenesis
AAD021_012418	KAN1694100.1	GO_BP	GO:0034553	mitochondrial respiratory chain complex II assembly
AAD021_012418	KAN1694100.1	GO_BP	GO:0006111	regulation of gluconeogenesis
AAD021_012432	KAN1694113.1	GO_CC	GO:0030479	actin cortical patch
AAD021_012432	KAN1694113.1	GO_CC	GO:0032153	cell division site
AAD021_012432	KAN1694113.1	GO_CC	GO:0051286	cell tip
AAD021_012432	KAN1694113.1	GO_CC	GO:0005737	cytoplasm
AAD021_012432	KAN1694113.1	GO_CC	GO:0005829	cytosol
AAD021_012432	KAN1694113.1	GO_CC	GO:0016020	membrane
AAD021_012432	KAN1694113.1	GO_MF	GO:0004439	phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity
AAD021_012432	KAN1694113.1	GO_BP	GO:0046856	phosphatidylinositol dephosphorylation
AAD021_012432	KAN1694113.1	GO_BP	GO:0046488	phosphatidylinositol metabolic process
AAD021_012433	KAN1694114.1	GO_CC	GO:0005829	cytosol
AAD021_012433	KAN1694114.1	GO_CC	GO:1903600	glutaminase complex
AAD021_012433	KAN1694114.1	GO_MF	GO:0004359	glutaminase activity
AAD021_012433	KAN1694114.1	GO_MF	GO:0036381	pyridoxal 5'-phosphate synthase (glutamine hydrolysing) activity
AAD021_012433	KAN1694114.1	GO_BP	GO:0006543	L-glutamine catabolic process
AAD021_012433	KAN1694114.1	GO_BP	GO:0042823	pyridoxal phosphate biosynthetic process
AAD021_012433	KAN1694114.1	GO_BP	GO:0008614	pyridoxine metabolic process
AAD021_012438	KAN1694119.1	GO_CC	GO:0030479	actin cortical patch
AAD021_012438	KAN1694119.1	GO_CC	GO:0032153	cell division site
AAD021_012438	KAN1694119.1	GO_CC	GO:0051286	cell tip
AAD021_012438	KAN1694119.1	GO_CC	GO:0005737	cytoplasm
AAD021_012438	KAN1694119.1	GO_CC	GO:0005829	cytosol
AAD021_012438	KAN1694119.1	GO_CC	GO:0016020	membrane
AAD021_012438	KAN1694119.1	GO_MF	GO:0004439	phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity
AAD021_012438	KAN1694119.1	GO_BP	GO:0046856	phosphatidylinositol dephosphorylation
AAD021_012438	KAN1694119.1	GO_BP	GO:0046488	phosphatidylinositol metabolic process
AAD021_012439	KAN1694120.1	GO_CC	GO:0005829	cytosol
AAD021_012439	KAN1694120.1	GO_CC	GO:1903600	glutaminase complex
AAD021_012439	KAN1694120.1	GO_MF	GO:0004359	glutaminase activity
AAD021_012439	KAN1694120.1	GO_MF	GO:0036381	pyridoxal 5'-phosphate synthase (glutamine hydrolysing) activity
AAD021_012439	KAN1694120.1	GO_BP	GO:0006543	L-glutamine catabolic process
AAD021_012439	KAN1694120.1	GO_BP	GO:0042823	pyridoxal phosphate biosynthetic process
AAD021_012439	KAN1694120.1	GO_BP	GO:0008614	pyridoxine metabolic process
AAD021_012442	KAN1694123.1	GO_CC	GO:0005576	extracellular region
AAD021_012442	KAN1694123.1	GO_MF	GO:0004185	serine-type carboxypeptidase activity
AAD021_012442	KAN1694123.1	GO_BP	GO:0006508	proteolysis
AAD021_012443	KAN1694124.1	GO_MF	GO:0004185	serine-type carboxypeptidase activity
AAD021_012443	KAN1694124.1	GO_BP	GO:0006508	proteolysis
AAD021_012444	KAN1694125.1	GO_CC	GO:0005829	cytosol
AAD021_012444	KAN1694125.1	GO_CC	GO:0005576	extracellular region
AAD021_012444	KAN1694125.1	GO_MF	GO:0020037	heme binding
AAD021_012444	KAN1694125.1	GO_MF	GO:0140825	lactoperoxidase activity
AAD021_012444	KAN1694125.1	GO_MF	GO:0046872	metal ion binding
AAD021_012444	KAN1694125.1	GO_MF	GO:0004601	peroxidase activity
AAD021_012446	KAN1694127.1	GO_CC	GO:0005576	extracellular region
AAD021_012446	KAN1694127.1	GO_MF	GO:0008810	cellulase activity
AAD021_012446	KAN1694127.1	GO_MF	GO:0030248	cellulose binding
AAD021_012446	KAN1694127.1	GO_BP	GO:0030245	cellulose catabolic process
AAD021_012447	KAN1694128.1	GO_MF	GO:0010181	FMN binding
AAD021_012447	KAN1694128.1	GO_MF	GO:0003959	NADPH dehydrogenase activity
AAD021_012447	KAN1694128.1	GO_BP	GO:0035835	indole alkaloid biosynthetic process
AAD021_012452	KAN1694133.1	GO_CC	GO:0005576	extracellular region
AAD021_012452	KAN1694133.1	GO_MF	GO:0030248	cellulose binding
AAD021_012452	KAN1694133.1	GO_MF	GO:0046872	metal ion binding
AAD021_012452	KAN1694133.1	GO_MF	GO:0004497	monooxygenase activity
AAD021_012452	KAN1694133.1	GO_BP	GO:0030245	cellulose catabolic process
AAD021_012455	KAN1694136.1	GO_CC	GO:0000324	fungal-type vacuole
AAD021_012455	KAN1694136.1	GO_CC	GO:0032178	medial membrane band
AAD021_012455	KAN1694136.1	GO_CC	GO:0005886	plasma membrane
AAD021_012455	KAN1694136.1	GO_CC	GO:0031520	plasma membrane of cell tip
AAD021_012455	KAN1694136.1	GO_MF	GO:0005524	ATP binding
AAD021_012455	KAN1694136.1	GO_MF	GO:0016887	ATP hydrolysis activity
AAD021_012455	KAN1694136.1	GO_MF	GO:0046872	metal ion binding
AAD021_012455	KAN1694136.1	GO_MF	GO:0008556	P-type potassium transmembrane transporter activity
AAD021_012455	KAN1694136.1	GO_MF	GO:0008900	P-type potassium:proton transporter activity
AAD021_012455	KAN1694136.1	GO_MF	GO:0008554	P-type sodium transporter activity
AAD021_012455	KAN1694136.1	GO_BP	GO:0006874	intracellular calcium ion homeostasis
AAD021_012455	KAN1694136.1	GO_BP	GO:0034220	monoatomic ion transmembrane transport
AAD021_012455	KAN1694136.1	GO_BP	GO:0097623	potassium ion export across plasma membrane
AAD021_012455	KAN1694136.1	GO_BP	GO:0006813	potassium ion transport
AAD021_012455	KAN1694136.1	GO_BP	GO:0006814	sodium ion transport
AAD021_012459	KAN1694140.1	GO_CC	GO:0051285	cell cortex of cell tip
AAD021_012459	KAN1694140.1	GO_CC	GO:0032153	cell division site
AAD021_012459	KAN1694140.1	GO_CC	GO:0051286	cell tip
AAD021_012459	KAN1694140.1	GO_CC	GO:1903754	cortical microtubule plus-end
AAD021_012459	KAN1694140.1	GO_CC	GO:0097575	lateral cell cortex
AAD021_012459	KAN1694140.1	GO_CC	GO:0015630	microtubule cytoskeleton
AAD021_012459	KAN1694140.1	GO_CC	GO:0035371	microtubule plus-end
AAD021_012459	KAN1694140.1	GO_CC	GO:0035839	non-growing cell tip
AAD021_012459	KAN1694140.1	GO_CC	GO:0035840	old growing cell tip
AAD021_012459	KAN1694140.1	GO_MF	GO:0008093	cytoskeletal anchor activity
AAD021_012459	KAN1694140.1	GO_BP	GO:0061171	establishment of bipolar cell polarity
AAD021_012459	KAN1694140.1	GO_BP	GO:0030010	establishment of cell polarity
AAD021_012459	KAN1694140.1	GO_BP	GO:0030950	establishment or maintenance of actin cytoskeleton polarity
AAD021_012459	KAN1694140.1	GO_BP	GO:0061245	establishment or maintenance of bipolar cell polarity
AAD021_012460	KAN1694141.1	GO_CC	GO:0005829	cytosol
AAD021_012460	KAN1694141.1	GO_CC	GO:0005634	nucleus
AAD021_012460	KAN1694141.1	GO_MF	GO:0017061	S-methyl-5-thioadenosine phosphorylase activity
AAD021_012460	KAN1694141.1	GO_BP	GO:0019509	L-methionine salvage from methylthioadenosine
AAD021_012460	KAN1694141.1	GO_BP	GO:0006166	purine ribonucleoside salvage
AAD021_012461	KAN1694142.1	GO_CC	GO:0005576	extracellular region
AAD021_012461	KAN1694142.1	GO_MF	GO:0016162	cellulose 1,4-beta-cellobiosidase activity
AAD021_012461	KAN1694142.1	GO_BP	GO:0030245	cellulose catabolic process
AAD021_012461	KAN1694142.1	GO_BP	GO:0009251	glucan catabolic process
AAD021_012461	KAN1694142.1	KEGG	map00500	Starch and sucrose metabolism
AAD021_012461	KAN1694142.1	KEGG	map01100	Metabolic pathways
AAD021_012464	KAN1694145.1	GO_MF	GO:0005524	ATP binding
AAD021_012464	KAN1694145.1	GO_MF	GO:0046872	metal ion binding
AAD021_012464	KAN1694145.1	GO_MF	GO:0004638	phosphoribosylaminoimidazole carboxylase activity
AAD021_012464	KAN1694145.1	GO_BP	GO:0006189	'de novo' IMP biosynthetic process
AAD021_012464	KAN1694145.1	KEGG	map00230	Purine metabolism
AAD021_012464	KAN1694145.1	KEGG	map01110	Biosynthesis of secondary metabolites
AAD021_012464	KAN1694145.1	KEGG	map01100	Metabolic pathways
AAD021_012465	KAN1694146.1	GO_CC	GO:0005576	extracellular region
AAD021_012465	KAN1694146.1	GO_MF	GO:0046872	metal ion binding
AAD021_012465	KAN1694146.1	GO_MF	GO:0030570	pectate lyase activity
AAD021_012465	KAN1694146.1	GO_BP	GO:0071555	cell wall organization
AAD021_012465	KAN1694146.1	GO_BP	GO:0045490	pectin catabolic process
AAD021_012465	KAN1694146.1	KEGG	map01120	Microbial metabolism in diverse environments
AAD021_012465	KAN1694146.1	KEGG	map00040	Pentose and glucuronate interconversions
AAD021_012465	KAN1694146.1	KEGG	map01100	Metabolic pathways
AAD021_012466	KAN1694147.1	GO_CC	GO:0005576	extracellular region
AAD021_012466	KAN1694147.1	GO_MF	GO:0046872	metal ion binding
AAD021_012466	KAN1694147.1	GO_MF	GO:0030570	pectate lyase activity
AAD021_012466	KAN1694147.1	GO_BP	GO:0071555	cell wall organization
AAD021_012466	KAN1694147.1	GO_BP	GO:0045490	pectin catabolic process
AAD021_012466	KAN1694147.1	KEGG	map01120	Microbial metabolism in diverse environments
AAD021_012466	KAN1694147.1	KEGG	map00040	Pentose and glucuronate interconversions
AAD021_012466	KAN1694147.1	KEGG	map01100	Metabolic pathways
AAD021_012472	KAN1694152.1	GO_CC	GO:0000785	chromatin
AAD021_012472	KAN1694152.1	GO_CC	GO:0140445	chromosome, telomeric repeat region
AAD021_012472	KAN1694152.1	GO_CC	GO:0000307	cyclin-dependent protein kinase holoenzyme complex
AAD021_012472	KAN1694152.1	GO_CC	GO:0005737	cytoplasm
AAD021_012472	KAN1694152.1	GO_CC	GO:0072687	meiotic spindle
AAD021_012472	KAN1694152.1	GO_CC	GO:0005815	microtubule organizing center
AAD021_012472	KAN1694152.1	GO_CC	GO:0072686	mitotic spindle
AAD021_012472	KAN1694152.1	GO_CC	GO:1990023	mitotic spindle midzone
AAD021_012472	KAN1694152.1	GO_CC	GO:0044732	mitotic spindle pole body
AAD021_012472	KAN1694152.1	GO_CC	GO:0071958	new mitotic spindle pole body
AAD021_012472	KAN1694152.1	GO_CC	GO:0034399	nuclear periphery
AAD021_012472	KAN1694152.1	GO_CC	GO:0140602	nucleolar peripheral inclusion body
AAD021_012472	KAN1694152.1	GO_CC	GO:0005730	nucleolus
AAD021_012472	KAN1694152.1	GO_CC	GO:0005654	nucleoplasm
AAD021_012472	KAN1694152.1	GO_CC	GO:0005634	nucleus
AAD021_012472	KAN1694152.1	GO_CC	GO:0071957	old mitotic spindle pole body
AAD021_012472	KAN1694152.1	GO_MF	GO:0061575	cyclin-dependent protein serine/threonine kinase activator activity
AAD021_012472	KAN1694152.1	GO_MF	GO:0016538	cyclin-dependent protein serine/threonine kinase regulator activity
AAD021_012472	KAN1694152.1	GO_BP	GO:0051301	cell division
AAD021_012472	KAN1694152.1	GO_BP	GO:0000082	G1/S transition of mitotic cell cycle
AAD021_012472	KAN1694152.1	GO_BP	GO:0140013	meiotic nuclear division
AAD021_012472	KAN1694152.1	GO_BP	GO:0044773	mitotic DNA damage checkpoint signaling
AAD021_012472	KAN1694152.1	GO_BP	GO:0075297	negative regulation of ascospore formation
AAD021_012472	KAN1694152.1	GO_BP	GO:0051447	negative regulation of meiotic cell cycle
AAD021_012472	KAN1694152.1	GO_BP	GO:0010971	positive regulation of G2/M transition of mitotic cell cycle
AAD021_012472	KAN1694152.1	GO_BP	GO:0140429	positive regulation of mitotic sister chromatid biorientation
AAD021_012472	KAN1694152.1	GO_BP	GO:0010389	regulation of G2/M transition of mitotic cell cycle
AAD021_012472	KAN1694152.1	GO_BP	GO:0007089	traversing start control point of mitotic cell cycle
AAD021_012474	KAN1694154.1	GO_CC	GO:0000785	chromatin
AAD021_012474	KAN1694154.1	GO_CC	GO:0140445	chromosome, telomeric repeat region
AAD021_012474	KAN1694154.1	GO_CC	GO:0000307	cyclin-dependent protein kinase holoenzyme complex
AAD021_012474	KAN1694154.1	GO_CC	GO:0005737	cytoplasm
AAD021_012474	KAN1694154.1	GO_CC	GO:0072687	meiotic spindle
AAD021_012474	KAN1694154.1	GO_CC	GO:0005815	microtubule organizing center
AAD021_012474	KAN1694154.1	GO_CC	GO:0072686	mitotic spindle
AAD021_012474	KAN1694154.1	GO_CC	GO:1990023	mitotic spindle midzone
AAD021_012474	KAN1694154.1	GO_CC	GO:0044732	mitotic spindle pole body
AAD021_012474	KAN1694154.1	GO_CC	GO:0071958	new mitotic spindle pole body
AAD021_012474	KAN1694154.1	GO_CC	GO:0034399	nuclear periphery
AAD021_012474	KAN1694154.1	GO_CC	GO:0140602	nucleolar peripheral inclusion body
AAD021_012474	KAN1694154.1	GO_CC	GO:0005730	nucleolus
AAD021_012474	KAN1694154.1	GO_CC	GO:0005654	nucleoplasm
AAD021_012474	KAN1694154.1	GO_CC	GO:0005634	nucleus
AAD021_012474	KAN1694154.1	GO_CC	GO:0071957	old mitotic spindle pole body
AAD021_012474	KAN1694154.1	GO_MF	GO:0061575	cyclin-dependent protein serine/threonine kinase activator activity
AAD021_012474	KAN1694154.1	GO_MF	GO:0016538	cyclin-dependent protein serine/threonine kinase regulator activity
AAD021_012474	KAN1694154.1	GO_BP	GO:0051301	cell division
AAD021_012474	KAN1694154.1	GO_BP	GO:0000082	G1/S transition of mitotic cell cycle
AAD021_012474	KAN1694154.1	GO_BP	GO:0140013	meiotic nuclear division
AAD021_012474	KAN1694154.1	GO_BP	GO:0044773	mitotic DNA damage checkpoint signaling
AAD021_012474	KAN1694154.1	GO_BP	GO:0075297	negative regulation of ascospore formation
AAD021_012474	KAN1694154.1	GO_BP	GO:0051447	negative regulation of meiotic cell cycle
AAD021_012474	KAN1694154.1	GO_BP	GO:0010971	positive regulation of G2/M transition of mitotic cell cycle
AAD021_012474	KAN1694154.1	GO_BP	GO:0140429	positive regulation of mitotic sister chromatid biorientation
AAD021_012474	KAN1694154.1	GO_BP	GO:0010389	regulation of G2/M transition of mitotic cell cycle
AAD021_012474	KAN1694154.1	GO_BP	GO:0007089	traversing start control point of mitotic cell cycle
AAD021_012475	KAN1694155.1	GO_CC	GO:0005737	cytoplasm
AAD021_012475	KAN1694155.1	GO_MF	GO:0016874	ligase activity
AAD021_012475	KAN1694155.1	GO_MF	GO:0031177	phosphopantetheine binding
AAD021_012475	KAN1694155.1	GO_BP	GO:0043041	amino acid activation for nonribosomal peptide biosynthetic process
AAD021_012475	KAN1694155.1	GO_BP	GO:0044550	secondary metabolite biosynthetic process
AAD021_012477	KAN1694157.1	GO_CC	GO:0016020	membrane
AAD021_012477	KAN1694157.1	GO_MF	GO:0020037	heme binding
AAD021_012477	KAN1694157.1	GO_MF	GO:0005506	iron ion binding
AAD021_012477	KAN1694157.1	GO_MF	GO:0004497	monooxygenase activity
AAD021_012477	KAN1694157.1	GO_MF	GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen
AAD021_012479	KAN1694159.1	GO_CC	GO:0005829	cytosol
AAD021_012479	KAN1694159.1	GO_MF	GO:0004332	fructose-bisphosphate aldolase activity
AAD021_012479	KAN1694159.1	GO_MF	GO:0008270	zinc ion binding
AAD021_012479	KAN1694159.1	GO_BP	GO:0006094	gluconeogenesis
AAD021_012479	KAN1694159.1	GO_BP	GO:0006096	glycolytic process
AAD021_012479	KAN1694159.1	KEGG	map00030	Pentose phosphate pathway
AAD021_012479	KAN1694159.1	KEGG	map01100	Metabolic pathways
AAD021_012479	KAN1694159.1	KEGG	map00051	Fructose and mannose metabolism
AAD021_012479	KAN1694159.1	KEGG	map01120	Microbial metabolism in diverse environments
AAD021_012479	KAN1694159.1	KEGG	map00010	Glycolysis / Gluconeogenesis
AAD021_012479	KAN1694159.1	KEGG	map01110	Biosynthesis of secondary metabolites
AAD021_012479	KAN1694159.1	KEGG	map00680	Methane metabolism
AAD021_012479	KAN1694159.1	KEGG	map00710	Carbon fixation by Calvin cycle
AAD021_012480	KAN1694160.1	GO_CC	GO:0016592	mediator complex
AAD021_012480	KAN1694160.1	GO_CC	GO:0005634	nucleus
AAD021_012480	KAN1694160.1	GO_MF	GO:0016538	cyclin-dependent protein serine/threonine kinase regulator activity
AAD021_012480	KAN1694160.1	GO_BP	GO:0006351	DNA-templated transcription
AAD021_012480	KAN1694160.1	GO_BP	GO:0045944	positive regulation of transcription by RNA polymerase II
AAD021_012482	KAN1694162.1	GO_CC	GO:0005832	chaperonin-containing T-complex
AAD021_012482	KAN1694162.1	GO_CC	GO:0005737	cytoplasm
AAD021_012482	KAN1694162.1	GO_MF	GO:0005524	ATP binding
AAD021_012482	KAN1694162.1	GO_MF	GO:0016887	ATP hydrolysis activity
AAD021_012482	KAN1694162.1	GO_MF	GO:0140662	ATP-dependent protein folding chaperone
AAD021_012482	KAN1694162.1	GO_MF	GO:0051082	unfolded protein binding
AAD021_012482	KAN1694162.1	GO_BP	GO:0006457	protein folding
AAD021_012485	KAN1694165.1	GO_CC	GO:0005783	endoplasmic reticulum
AAD021_012485	KAN1694165.1	GO_CC	GO:0005789	endoplasmic reticulum membrane
AAD021_012485	KAN1694165.1	GO_CC	GO:0005886	plasma membrane
AAD021_012485	KAN1694165.1	GO_MF	GO:0004169	dolichyl-phosphate-mannose-protein mannosyltransferase activity
AAD021_012485	KAN1694165.1	GO_MF	GO:0000030	mannosyltransferase activity
AAD021_012485	KAN1694165.1	GO_BP	GO:0051701	biological process involved in interaction with host
AAD021_012485	KAN1694165.1	GO_BP	GO:0031589	cell-substrate adhesion
AAD021_012485	KAN1694165.1	GO_BP	GO:0009267	cellular response to starvation
AAD021_012485	KAN1694165.1	GO_BP	GO:0071466	cellular response to xenobiotic stimulus
AAD021_012485	KAN1694165.1	GO_BP	GO:0030447	filamentous growth
AAD021_012485	KAN1694165.1	GO_BP	GO:0036170	filamentous growth of a population of unicellular organisms in response to starvation
AAD021_012485	KAN1694165.1	GO_BP	GO:0031505	fungal-type cell wall organization
AAD021_012485	KAN1694165.1	GO_BP	GO:0045861	negative regulation of proteolysis
AAD021_012485	KAN1694165.1	GO_BP	GO:0006493	protein O-linked glycosylation
AAD021_012485	KAN1694165.1	GO_BP	GO:0035269	protein O-linked glycosylation via mannose
AAD021_012485	KAN1694165.1	GO_BP	GO:0044011	single-species biofilm formation on inanimate substrate
AAD021_012486	KAN1694166.1	GO_CC	GO:0005576	extracellular region
AAD021_012486	KAN1694166.1	GO_MF	GO:0005507	copper ion binding
AAD021_012486	KAN1694166.1	GO_MF	GO:0052716	hydroquinone:oxygen oxidoreductase activity
AAD021_012486	KAN1694166.1	GO_BP	GO:0046274	lignin catabolic process
AAD021_012487	KAN1694167.1	GO_CC	GO:0005737	cytoplasm
AAD021_012487	KAN1694167.1	GO_CC	GO:0005759	mitochondrial matrix
AAD021_012487	KAN1694167.1	GO_CC	GO:0005739	mitochondrion
AAD021_012487	KAN1694167.1	GO_MF	GO:0030060	L-malate dehydrogenase (NAD+) activity
AAD021_012487	KAN1694167.1	GO_MF	GO:0003729	mRNA binding
AAD021_012487	KAN1694167.1	GO_BP	GO:0009060	aerobic respiration
AAD021_012487	KAN1694167.1	GO_BP	GO:0006108	malate metabolic process
AAD021_012487	KAN1694167.1	GO_BP	GO:0006099	tricarboxylic acid cycle
AAD021_012487	KAN1694167.1	KEGG	map00620	Pyruvate metabolism
AAD021_012487	KAN1694167.1	KEGG	map01100	Metabolic pathways
AAD021_012487	KAN1694167.1	KEGG	map00720	Other carbon fixation pathways
AAD021_012487	KAN1694167.1	KEGG	map00630	Glyoxylate and dicarboxylate metabolism
AAD021_012487	KAN1694167.1	KEGG	map01120	Microbial metabolism in diverse environments
AAD021_012487	KAN1694167.1	KEGG	map01110	Biosynthesis of secondary metabolites
AAD021_012487	KAN1694167.1	KEGG	map00020	Citrate cycle (TCA cycle)
AAD021_012487	KAN1694167.1	KEGG	map00270	Cysteine and methionine metabolism
AAD021_012487	KAN1694167.1	KEGG	map00680	Methane metabolism
AAD021_012487	KAN1694167.1	KEGG	map00566	Sulfoquinovose metabolism
AAD021_012487	KAN1694167.1	KEGG	map00710	Carbon fixation by Calvin cycle
AAD021_012490	KAN1694170.1	GO_CC	GO:0005737	cytoplasm
AAD021_012490	KAN1694170.1	GO_CC	GO:0005634	nucleus
AAD021_012490	KAN1694170.1	GO_MF	GO:0003729	mRNA binding
AAD021_012490	KAN1694170.1	GO_BP	GO:0031124	mRNA 3'-end processing
AAD021_012490	KAN1694170.1	GO_BP	GO:0031123	RNA 3'-end processing
AAD021_012491	KAN1694171.1	GO_CC	GO:0005737	cytoplasm
AAD021_012491	KAN1694171.1	GO_CC	GO:0005829	cytosol
AAD021_012491	KAN1694171.1	GO_CC	GO:0005773	vacuole
AAD021_012491	KAN1694171.1	GO_MF	GO:0033925	mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase activity
AAD021_012491	KAN1694171.1	GO_BP	GO:0006491	N-glycan processing
AAD021_012491	KAN1694171.1	GO_BP	GO:0006517	protein deglycosylation
AAD021_012492	KAN1694172.1	GO_CC	GO:0005777	peroxisome
AAD021_012492	KAN1694172.1	GO_MF	GO:0003988	acetyl-CoA C-acyltransferase activity
